"ARTICLENO","ARTICLE","ROOM","KEYPLACE","ADDRESS","ARTICLENOTE","KEYBOX","DUEDT","SELLCHARGE","AREA","YEARS","SELLPRICE","INTERIORPRICE","CONSTTRADER","CONSTPRICE","CONSTADD","CONSTNOTE","PURCHASEDT","WORKSTARTDT","WORKENDDT","LINEOPENDT","LINECLOSEDT","RECEIVE","HOTWATER","SITEDT","LEAVINGFORM","LEAVINGDT","MANAGECOMPANY","FLOORPLAN","FORMEROWNER","BROKERCHARGE","BROKERCONTACT","INTERIORCHARGE","CONSTFLG1","CONSTFLG2","CONSTFLG3","CONSTFLG4","INSDT","UPDT","DEL","DRAWING","LINEOPENCONTACTDT","LINECLOSECONTACTDT","LINECONTACTNOTE","ELECTRICITYCHARGE","GASCHARGE","LIGHTORDER"
1,"p^[\","101","GfsY","skԉH","o^","001","0000-00-00","[",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-17 15:59:08","2024-07-17 15:59:08",1,"Ԏ}RD","0000-00-00","0000-00-00","","","",0
11,"IGX","301","sY","ZU","XV","100","0000-00-00","F",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 10:45:10","2024-07-19 11:30:54",-1,"ʃf[^P","0000-00-00","0000-00-00","","","",0
12,"P","201","ǗЂP","ZP","o^P","010","0000-00-00","cƒSP",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 11:32:13","2024-07-19 11:32:13",1,"Ԏ}P","0000-00-00","0000-00-00","","","",0
13,"Q","202","ǗЂQ","ZQ","o^Q","011","0000-00-00","cƒSQ",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 11:33:06","2024-07-19 11:33:06",0,"Ԏ}Q","0000-00-00","0000-00-00","","","",0
14,"R","203","ǗЂR","ZR","o^R","012","0000-00-00","cƒSR",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 11:33:52","2024-07-19 11:33:52",1,"Ԏ}R","0000-00-00","0000-00-00","","","",0
15,"S","204","ǗЂS","ZS","o^S","013","0000-00-00","cƒSS",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 11:34:34","2024-07-19 11:34:34",0,"Ԏ}S","0000-00-00","0000-00-00","","","",0
16,"T","205","ǗЂT","ZT","o^","014","0000-00-00","cƒST",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 11:35:25","2024-07-19 11:35:25",1,"Ԏ}T","0000-00-00","0000-00-00","","","",0
17,"U","206","ǗЂU","ZU","o^U","015","0000-00-00","cƒSU",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 11:36:21","2024-07-19 11:36:21",0,"Ԏ}U","0000-00-00","0000-00-00","","","",0
18,"XSS","....+....1....+....2....+....3....+....4....+....5....+....6....+....7....+....8....+....9....+....A","<script>alert(""eXg"");</script>","<script>alert(""eXg"");</script>","o^XSS","....+....1....+....2....+....3....+....4....+....5....+....6....+....7....+....8....+....9....+....A","0000-00-00","<script>alert(""eXg"");</script>",0.00,"",0,0,"",0,"","","0000-00-00","0000-00-00","0000-00-00","0000-00-00","0000-00-00","","","0000-00-00 00:00:00","","0000-00-00 00:00:00","","","","","","",0,0,0,0,"2024-07-19 11:37:35","2024-07-19 11:37:35",1,"<script>alert(""eXg"");</script>","0000-00-00","0000-00-00","","","",0
